-2.75269,8.63147,-3.78674
-2.87716,8.79423,-3.91121
-3.09737,9.07190,-3.91121
-2.89630,8.53572,-3.91121
-2.71439,7.81763,-3.99738
-2.58034,7.91337,-3.99738
-2.71439,8.43040,-4.07398
-2.82928,8.50700,-4.39951
-2.61864,8.32508,-4.62930
-2.66651,8.08572,-4.55270
-2.68566,8.32508,-4.46653
-2.53247,8.43998,-4.37079
-2.53247,7.93252,-4.27504
-2.57077,7.85593,-4.13142
-2.58992,7.95167,-4.17930
-2.46545,8.15274,-4.23674
-2.39843,8.34423,-4.53355
-2.44630,8.88998,-4.42823
-2.44630,8.91870,-4.40909
-2.28353,8.45913,-4.62930
-2.20694,8.43040,-4.50483
-2.06332,8.68891,-4.36121
-1.70906,8.67934,-4.65802
-1.66119,8.15274,-4.82079
-1.65161,8.19104,-5.18462
-1.88140,8.99530,-5.31867
-2.36970,9.28254,-4.99313
-2.50375,8.90913,-4.90696
-2.26438,8.50700,-4.88781
-2.18779,8.47827,-4.81122
-2.08247,8.43040,-4.75377
-1.94842,8.00912,-4.83994
-2.13034,7.76976,-4.75377
-2.14949,8.06657,-4.79207
-2.26438,8.56444,-4.84952
-2.23566,8.89955,-4.61015
-2.17821,9.00487,-4.33249
-2.29311,9.40700,-4.61972
-2.42715,10.23999,-4.83037
-2.28353,10.99638,-4.94526
-2.10162,11.50384,-4.60058
-2.28353,11.46554,-4.03568
-2.56120,10.73787,-4.26547
-1.96757,9.56977,-4.83037
-2.44630,9.56977,-4.04525
-3.38461,9.99105,-2.62822
-3.56652,10.01978,-1.69948
-3.24099,9.94318,-2.05374
-2.88673,9.53148,-2.80056
-2.73354,8.33465,-2.69524
-2.67609,7.62614,-2.16864
-2.46545,8.18146,-1.43140
-2.63779,9.34956,-1.28778
-3.48035,9.54105,-1.22076
-4.37079,9.45488,-1.49842
-4.49526,9.03360,-1.33565
-3.87291,8.77508,-1.06756
-3.55695,8.53572,-1.23033
-4.10270,8.45913,-1.16331
-4.95484,8.74636,-0.70373
-5.34739,9.21551,-0.12926
-4.99313,9.35913,0.25373
-4.60058,8.83253,-0.07181
-4.99313,8.66019,-0.07181
-5.66335,8.42083,0.18670
-5.57718,7.80805,0.77075
-4.59100,7.00379,1.16331
-4.47611,7.45380,0.33032
-5.55803,8.35380,-0.51224
-6.50591,8.27721,0.48352
-6.50591,7.78890,2.13034
-5.26122,6.92719,2.98248
-4.60058,5.47186,1.91012
-4.94526,4.38036,0.02394
-5.84527,4.34206,0.00000
